timestamp,station_id,temperature,pressure,humidity,anomaly_flag,confidence_score,severity,root_cause,rule_triggers,if_score,stat_score,rf_score,anomaly_label,anomaly_type
2024-07-13 21:00:00,AWS_Chennai_001,28.67,1001.14,100.0,0,0.2063,NORMAL,None,[],0.3704,0.3004,0.2508,0,normal
2024-07-13 21:10:00,AWS_Chennai_001,28.6,1001.35,100.0,0,0.1946,NORMAL,None,[],0.383,0.2136,0.2383,0,normal
2024-07-13 21:20:00,AWS_Chennai_001,28.28,1001.13,99.72,0,0.1995,NORMAL,None,[],0.3822,0.2775,0.2161,0,normal
2024-07-13 21:30:00,AWS_Chennai_001,28.57,1000.92,99.05,0,0.1906,NORMAL,None,[],0.3517,0.292,0.2064,0,normal
2024-07-13 21:40:00,AWS_Chennai_001,27.81,1000.83,99.3,0,0.1926,NORMAL,None,[],0.3077,0.3604,0.231,0,normal
2024-07-13 21:50:00,AWS_Chennai_001,27.66,1000.73,100.0,0,0.1858,NORMAL,None,[],0.29,0.364,0.2212,0,normal
2024-07-13 22:00:00,AWS_Chennai_001,27.4,1000.51,100.0,0,0.1974,NORMAL,None,[],0.3198,0.3794,0.2227,0,normal
2024-07-13 22:10:00,AWS_Chennai_001,27.6,1000.63,98.2,0,0.1547,NORMAL,None,[],0.2468,0.2619,0.207,0,normal
2024-07-13 22:20:00,AWS_Chennai_001,27.15,1000.72,98.17,0,0.1538,NORMAL,None,[],0.2557,0.2486,0.1989,0,normal
2024-07-13 22:30:00,AWS_Chennai_001,26.61,1000.63,98.64,0,0.1615,NORMAL,None,[],0.2515,0.2918,0.2112,0,normal
2024-07-13 22:40:00,AWS_Chennai_001,26.15,1000.86,97.78,0,0.1452,NORMAL,None,[],0.2358,0.2094,0.2153,0,normal
2024-07-13 22:50:00,AWS_Chennai_001,26.44,1000.83,98.55,0,0.1276,NORMAL,None,[],0.1961,0.1804,0.2087,0,normal
2024-07-13 23:00:00,AWS_Chennai_001,26.44,1001.18,97.3,0,0.1444,NORMAL,None,[],0.2441,0.1972,0.208,0,normal
2024-07-13 23:10:00,AWS_Chennai_001,26.99,1001.48,96.08,0,0.1646,NORMAL,None,[],0.2627,0.3018,0.2025,0,normal
2024-07-13 23:20:00,AWS_Chennai_001,26.72,1001.6,97.07,0,0.1689,NORMAL,None,[],0.2689,0.3043,0.2127,0,normal
2024-07-13 23:30:00,AWS_Chennai_001,26.34,1001.47,94.27,0,0.1779,NORMAL,None,[],0.2604,0.3956,0.2024,0,normal
2024-07-13 23:40:00,AWS_Chennai_001,26.73,1001.53,91.55,0,0.1742,NORMAL,None,[],0.2664,0.3718,0.1926,0,normal
2024-07-13 23:50:00,AWS_Chennai_001,26.56,1001.72,92.23,0,0.1597,NORMAL,None,[],0.2286,0.3432,0.198,0,normal
2024-07-14 00:00:00,AWS_Chennai_001,27.05,1001.83,91.82,0,0.1422,NORMAL,None,[],0.2089,0.2782,0.1888,0,normal
2024-07-14 00:10:00,AWS_Chennai_001,27.04,1002.13,92.87,0,0.1399,NORMAL,None,[],0.1974,0.2542,0.2127,0,normal
2024-07-14 00:20:00,AWS_Chennai_001,26.9,1002.03,92.65,0,0.1281,NORMAL,None,[],0.1744,0.2229,0.2119,0,normal
2024-07-14 00:30:00,AWS_Chennai_001,26.41,1002.16,93.28,0,0.1326,NORMAL,None,[],0.1577,0.2583,0.2326,0,normal
2024-07-14 00:40:00,AWS_Chennai_001,26.04,1002.09,94.52,0,0.1226,NORMAL,None,[],0.1516,0.2463,0.2008,0,normal
2024-07-14 00:50:00,AWS_Chennai_001,25.98,1002.24,93.55,0,0.1161,NORMAL,None,[],0.129,0.2689,0.1853,0,normal
2024-07-14 01:00:00,AWS_Chennai_001,25.69,1002.25,91.76,0,0.1078,NORMAL,None,[],0.1029,0.3247,0.1411,0,normal
2024-07-14 01:10:00,AWS_Chennai_001,25.48,1002.46,90.87,0,0.1192,NORMAL,None,[],0.1231,0.3651,0.1378,0,normal
2024-07-14 01:20:00,AWS_Chennai_001,25.93,1002.65,92.31,0,0.1045,NORMAL,None,[],0.13,0.251,0.1391,0,normal
2024-07-14 01:30:00,AWS_Chennai_001,25.99,1002.59,90.7,0,0.0939,NORMAL,None,[],0.0961,0.2569,0.1328,0,normal
2024-07-14 01:40:00,AWS_Chennai_001,25.59,1002.66,94.42,0,0.11,NORMAL,None,[],0.158,0.2389,0.1336,0,normal
2024-07-14 01:50:00,AWS_Chennai_001,25.71,1002.93,94.12,0,0.1018,NORMAL,None,[],0.1307,0.2432,0.1304,0,normal
2024-07-14 02:00:00,AWS_Chennai_001,25.5,1003.07,93.33,0,0.0964,NORMAL,None,[],0.1126,0.2427,0.1313,0,normal
2024-07-14 02:10:00,AWS_Chennai_001,25.39,1003.1,91.7,0,0.1022,NORMAL,None,[],0.1102,0.2844,0.1323,0,normal
2024-07-14 02:20:00,AWS_Chennai_001,25.44,1003.09,89.81,0,0.1059,NORMAL,None,[],0.0939,0.3412,0.1325,0,normal
2024-07-14 02:30:00,AWS_Chennai_001,25.43,1003.2,88.76,0,0.1164,NORMAL,None,[],0.1219,0.3544,0.1335,0,normal
2024-07-14 02:40:00,AWS_Chennai_001,26.11,1003.02,87.66,0,0.1096,NORMAL,None,[],0.1416,0.262,0.1392,0,normal
2024-07-14 02:50:00,AWS_Chennai_001,26.23,1003.04,86.48,0,0.1004,NORMAL,None,[],0.1001,0.275,0.1454,0,normal
2024-07-14 03:00:00,AWS_Chennai_001,26.38,1002.85,87.94,0,0.0783,NORMAL,None,[],0.0697,0.2076,0.1315,0,normal
2024-07-14 03:10:00,AWS_Chennai_001,26.68,1002.94,88.49,0,0.0831,NORMAL,None,[],0.0617,0.2496,0.1358,0,normal
2024-07-14 03:20:00,AWS_Chennai_001,26.4,1002.79,89.84,0,0.065,NORMAL,None,[],0.0626,0.1394,0.1266,0,normal
2024-07-14 03:30:00,AWS_Chennai_001,26.56,1002.71,90.3,0,0.0581,NORMAL,None,[],0.0344,0.1446,0.1306,0,normal
2024-07-14 03:40:00,AWS_Chennai_001,27.1,1002.65,91.08,0,0.0775,NORMAL,None,[],0.0592,0.2144,0.1378,0,normal
2024-07-14 03:50:00,AWS_Chennai_001,27.1,1002.75,93.8,0,0.1158,NORMAL,None,[],0.1601,0.2569,0.1463,0,normal
2024-07-14 04:00:00,AWS_Chennai_001,27.37,1002.59,94.1,0,0.1247,NORMAL,None,[],0.148,0.3259,0.1572,0,normal
2024-07-14 04:10:00,AWS_Chennai_001,26.6,1002.51,91.17,0,0.0958,NORMAL,None,[],0.1349,0.1718,0.1477,0,normal
2024-07-14 04:20:00,AWS_Chennai_001,26.11,1002.53,94.57,0,0.1118,NORMAL,None,[],0.1653,0.2155,0.1496,0,normal
2024-07-14 04:30:00,AWS_Chennai_001,26.2,1002.77,91.18,0,0.0876,NORMAL,None,[],0.1802,0.0319,0.1441,0,normal
2024-07-14 04:40:00,AWS_Chennai_001,25.78,1002.61,90.17,0,0.0947,NORMAL,None,[],0.142,0.1531,0.1455,0,normal
2024-07-14 04:50:00,AWS_Chennai_001,26.04,1002.42,88.91,0,0.0934,NORMAL,None,[],0.1137,0.1999,0.1467,0,normal
2024-07-14 05:00:00,AWS_Chennai_001,25.98,1002.03,88.19,0,0.1011,NORMAL,None,[],0.0921,0.289,0.1507,0,normal
2024-07-14 05:10:00,AWS_Chennai_001,26.25,1001.95,88.21,0,0.1003,NORMAL,None,[],0.116,0.2333,0.1524,0,normal
2024-07-14 05:20:00,AWS_Chennai_001,26.44,1001.83,87.55,0,0.0953,NORMAL,None,[],0.0976,0.2401,0.1498,0,normal
2024-07-14 05:30:00,AWS_Chennai_001,26.5,1001.82,86.78,0,0.0892,NORMAL,None,[],0.082,0.2395,0.1432,0,normal
2024-07-14 05:40:00,AWS_Chennai_001,26.26,1001.84,84.4,0,0.1033,NORMAL,None,[],0.0846,0.2907,0.1717,0,normal
2024-07-14 05:50:00,AWS_Chennai_001,26.18,1001.74,83.14,0,0.1102,NORMAL,None,[],0.0909,0.3178,0.1763,0,normal
2024-07-14 06:00:00,AWS_Chennai_001,26.17,1001.77,85.85,0,0.0972,NORMAL,None,[],0.091,0.2274,0.179,0,normal
2024-07-14 06:10:00,AWS_Chennai_001,25.94,1001.65,85.95,0,0.1022,NORMAL,None,[],0.0892,0.2586,0.1831,0,normal
2024-07-14 06:20:00,AWS_Chennai_001,26.23,1001.36,86.06,0,0.0971,NORMAL,None,[],0.0995,0.2252,0.1672,0,normal
2024-07-14 06:30:00,AWS_Chennai_001,53.44,1046.15,99.81,1,0.9423,CRITICAL,Multivariate Inconsistency (Hot+Humid) | Spike / Transient Fault - Temperature | Spike / Transient Fault - Pressure,"['impossible_hot_humid', 'spike_temp', 'spike_pressure']",0.9449,0.7748,0.9633,1,multivariate_inconsistency
2024-07-14 06:40:00,AWS_Chennai_001,26.68,1001.23,84.75,1,0.6047,MEDIUM,Spike / Transient Fault - Temperature | Spike / Transient Fault - Pressure,"['spike_temp', 'spike_pressure']",0.749,0.1124,0.0655,0,normal
2024-07-14 06:50:00,AWS_Chennai_001,27.41,1001.33,84.08,0,0.2374,NORMAL,None,[],0.6978,0.1052,0.0616,0,normal
2024-07-14 07:00:00,AWS_Chennai_001,27.76,1001.31,82.04,0,0.2423,NORMAL,None,[],0.7059,0.1238,0.06,0,normal
2024-07-14 07:10:00,AWS_Chennai_001,28.67,1001.36,83.57,0,0.2348,NORMAL,None,[],0.6722,0.0954,0.0944,0,normal
2024-07-14 07:20:00,AWS_Chennai_001,28.65,1001.13,82.76,0,0.2163,NORMAL,None,[],0.6378,0.1012,0.0487,0,normal
2024-07-14 07:30:00,AWS_Chennai_001,28.89,1001.07,81.22,0,0.1754,NORMAL,None,[],0.4722,0.1185,0.0796,0,normal
2024-07-14 07:40:00,AWS_Chennai_001,29.32,1000.96,83.43,0,0.1461,NORMAL,None,[],0.3939,0.0764,0.0824,0,normal
2024-07-14 07:50:00,AWS_Chennai_001,29.45,1000.88,83.15,0,0.1382,NORMAL,None,[],0.3705,0.0751,0.0791,0,normal
2024-07-14 08:00:00,AWS_Chennai_001,29.68,1000.91,81.31,0,0.1466,NORMAL,None,[],0.3852,0.1,0.08,0,normal
2024-07-14 08:10:00,AWS_Chennai_001,30.49,1001.02,83.29,0,0.1536,NORMAL,None,[],0.4296,0.066,0.0739,0,normal
2024-07-14 08:20:00,AWS_Chennai_001,30.33,1001.06,84.59,0,0.1414,NORMAL,None,[],0.4039,0.0347,0.0753,0,normal
2024-07-14 08:30:00,AWS_Chennai_001,30.99,1000.78,83.07,0,0.1579,NORMAL,None,[],0.4415,0.0652,0.0782,0,normal
2024-07-14 08:40:00,AWS_Chennai_001,31.07,1000.83,81.26,0,0.1461,NORMAL,None,[],0.3916,0.0911,0.0746,0,normal
2024-07-14 08:50:00,AWS_Chennai_001,31.62,1000.68,78.31,0,0.1665,NORMAL,None,[],0.4375,0.1373,0.0736,0,normal
2024-07-14 09:00:00,AWS_Chennai_001,31.88,1000.64,78.45,0,0.1587,NORMAL,None,[],0.4179,0.1238,0.0739,0,normal
2024-07-14 09:10:00,AWS_Chennai_001,32.04,1000.88,79.5,0,0.1548,NORMAL,None,[],0.4157,0.096,0.0785,0,normal
2024-07-14 09:20:00,AWS_Chennai_001,32.2,1000.69,78.81,0,0.1526,NORMAL,None,[],0.4074,0.0988,0.078,0,normal
2024-07-14 09:30:00,AWS_Chennai_001,32.25,1000.49,80.01,0,0.1156,NORMAL,None,[],0.1338,0.3,0.1522,0,normal
2024-07-14 09:40:00,AWS_Chennai_001,32.02,1000.32,78.85,0,0.1221,NORMAL,None,[],0.1339,0.3302,0.162,0,normal
2024-07-14 09:50:00,AWS_Chennai_001,31.87,1000.31,76.73,0,0.1203,NORMAL,None,[],0.1317,0.3472,0.1438,0,normal
2024-07-14 10:00:00,AWS_Chennai_001,32.0,1000.35,77.37,0,0.1133,NORMAL,None,[],0.1381,0.289,0.1426,0,normal
2024-07-14 10:10:00,AWS_Chennai_001,32.31,1000.4,77.92,0,0.104,NORMAL,None,[],0.1229,0.2532,0.1459,0,normal
2024-07-14 10:20:00,AWS_Chennai_001,32.45,1000.68,76.84,0,0.0954,NORMAL,None,[],0.1243,0.1927,0.1459,0,normal
2024-07-14 10:30:00,AWS_Chennai_001,32.5,1000.75,75.77,0,0.1009,NORMAL,None,[],0.1224,0.2076,0.1654,0,normal
2024-07-14 10:40:00,AWS_Chennai_001,33.09,1000.91,76.94,0,0.1233,NORMAL,None,[],0.1708,0.2502,0.1728,0,normal
2024-07-14 10:50:00,AWS_Chennai_001,33.43,1001.07,75.95,0,0.1327,NORMAL,None,[],0.1693,0.3244,0.1662,0,normal
2024-07-14 11:00:00,AWS_Chennai_001,33.76,1000.99,74.64,0,0.1304,NORMAL,None,[],0.1529,0.3334,0.1726,0,normal
2024-07-14 11:10:00,AWS_Chennai_001,34.04,1001.07,75.19,0,0.1274,NORMAL,None,[],0.1442,0.3327,0.1712,0,normal
2024-07-14 11:20:00,AWS_Chennai_001,34.01,1001.04,74.79,0,0.1169,NORMAL,None,[],0.1238,0.3214,0.1579,0,normal
2024-07-14 11:30:00,AWS_Chennai_001,34.18,1001.08,76.19,0,0.1172,NORMAL,None,[],0.1465,0.2704,0.1635,0,normal
2024-07-14 11:40:00,AWS_Chennai_001,34.23,1000.92,76.93,0,0.0948,NORMAL,None,[],0.1214,0.1783,0.1584,0,normal
2024-07-14 11:50:00,AWS_Chennai_001,34.71,1001.08,78.26,0,0.1288,NORMAL,None,[],0.195,0.2674,0.1508,0,normal
2024-07-14 12:00:00,AWS_Chennai_001,34.56,1001.24,79.13,0,0.1253,NORMAL,None,[],0.1764,0.3032,0.1343,0,normal
2024-07-14 12:10:00,AWS_Chennai_001,34.66,1001.16,79.26,0,0.1162,NORMAL,None,[],0.1592,0.2783,0.1334,0,normal
2024-07-14 12:20:00,AWS_Chennai_001,35.17,1001.19,82.42,0,0.1597,NORMAL,None,[],0.2457,0.3848,0.1414,0,normal
2024-07-14 12:30:00,AWS_Chennai_001,35.19,1001.35,80.7,0,0.1333,NORMAL,None,[],0.1904,0.3258,0.1368,0,normal
2024-07-14 12:40:00,AWS_Chennai_001,34.62,1001.59,81.49,0,0.1372,NORMAL,None,[],0.2069,0.3268,0.1305,0,normal
2024-07-14 12:50:00,AWS_Chennai_001,33.86,1001.64,80.71,0,0.1177,NORMAL,None,[],0.1932,0.2272,0.1283,0,normal
2024-07-14 13:00:00,AWS_Chennai_001,34.23,1001.84,79.2,0,0.1185,NORMAL,None,[],0.1979,0.2198,0.1307,0,normal
2024-07-14 13:10:00,AWS_Chennai_001,34.61,1001.91,79.36,0,0.1165,NORMAL,None,[],0.1796,0.2449,0.1293,0,normal
2024-07-14 13:20:00,AWS_Chennai_001,34.81,1002.12,76.72,0,0.1264,NORMAL,None,[],0.196,0.2653,0.139,0,normal
2024-07-14 13:30:00,AWS_Chennai_001,34.6,1001.99,77.68,0,0.1006,NORMAL,None,[],0.1649,0.1705,0.128,0,normal
2024-07-14 13:40:00,AWS_Chennai_001,35.34,1001.89,76.51,0,0.1201,NORMAL,None,[],0.1794,0.2672,0.1307,0,normal
2024-07-14 13:50:00,AWS_Chennai_001,35.58,1002.15,77.44,0,0.1276,NORMAL,None,[],0.1915,0.287,0.1357,0,normal
2024-07-14 14:00:00,AWS_Chennai_001,35.63,1001.99,77.12,0,0.1166,NORMAL,None,[],0.1703,0.2551,0.1364,0,normal
2024-07-14 14:10:00,AWS_Chennai_001,35.56,1002.32,77.13,0,0.125,NORMAL,None,[],0.1769,0.2748,0.1536,0,normal
2024-07-14 14:20:00,AWS_Chennai_001,35.48,1002.33,75.72,0,0.1181,NORMAL,None,[],0.1525,0.2993,0.1373,0,normal
2024-07-14 14:30:00,AWS_Chennai_001,36.05,1002.26,74.58,0,0.1349,NORMAL,None,[],0.1743,0.3605,0.1427,0,normal
2024-07-14 14:40:00,AWS_Chennai_001,36.08,1002.17,75.52,0,0.1166,NORMAL,None,[],0.1576,0.2846,0.133,0,normal
2024-07-14 14:50:00,AWS_Chennai_001,36.43,1002.05,75.25,0,0.1127,NORMAL,None,[],0.1511,0.2701,0.1344,0,normal
2024-07-14 15:00:00,AWS_Chennai_001,36.11,1002.13,76.81,0,0.1003,NORMAL,None,[],0.1569,0.178,0.1326,0,normal
2024-07-14 15:10:00,AWS_Chennai_001,35.65,1002.16,76.28,0,0.09,NORMAL,None,[],0.1459,0.1371,0.1283,0,normal
2024-07-14 15:20:00,AWS_Chennai_001,35.62,1002.05,76.43,0,0.0891,NORMAL,None,[],0.1667,0.0871,0.13,0,normal
2024-07-14 15:30:00,AWS_Chennai_001,35.7,1002.07,77.82,0,0.0838,NORMAL,None,[],0.1575,0.0704,0.1301,0,normal
2024-07-14 15:40:00,AWS_Chennai_001,35.51,1002.23,76.43,0,0.1031,NORMAL,None,[],0.1987,0.1095,0.1353,0,normal
2024-07-14 15:50:00,AWS_Chennai_001,35.1,1002.51,76.86,0,0.1262,NORMAL,None,[],0.2229,0.2155,0.1352,0,normal
2024-07-14 16:00:00,AWS_Chennai_001,35.39,1002.69,77.72,0,0.1339,NORMAL,None,[],0.2251,0.2748,0.126,0,normal
2024-07-14 16:10:00,AWS_Chennai_001,34.85,1002.76,77.12,0,0.1468,NORMAL,None,[],0.2433,0.318,0.1309,0,normal
2024-07-14 16:20:00,AWS_Chennai_001,34.48,1002.58,77.13,0,0.126,NORMAL,None,[],0.188,0.29,0.1304,0,normal
2024-07-14 16:30:00,AWS_Chennai_001,34.26,1002.45,75.33,0,0.1266,NORMAL,None,[],0.1797,0.3165,0.1263,0,normal
2024-07-14 16:40:00,AWS_Chennai_001,34.06,1002.23,76.62,0,0.1095,NORMAL,None,[],0.1901,0.1819,0.1258,0,normal
2024-07-14 16:50:00,AWS_Chennai_001,33.69,1001.94,75.17,0,0.13,NORMAL,None,[],0.1664,0.3576,0.1323,0,normal
2024-07-14 17:00:00,AWS_Chennai_001,33.46,1001.96,76.24,0,0.113,NORMAL,None,[],0.1598,0.2508,0.1369,0,normal
2024-07-14 17:10:00,AWS_Chennai_001,32.87,1002.06,78.43,0,0.1355,NORMAL,None,[],0.1857,0.3619,0.1275,0,normal
2024-07-14 17:20:00,AWS_Chennai_001,32.94,1002.14,79.1,0,0.1113,NORMAL,None,[],0.1292,0.3163,0.1255,0,normal
2024-07-14 17:30:00,AWS_Chennai_001,32.93,1002.31,79.78,0,0.109,NORMAL,None,[],0.1299,0.2961,0.1282,0,normal
2024-07-14 17:40:00,AWS_Chennai_001,32.67,1002.15,78.23,0,0.0924,NORMAL,None,[],0.1187,0.211,0.1259,0,normal
2024-07-14 17:50:00,AWS_Chennai_001,33.01,1002.16,81.29,0,0.1147,NORMAL,None,[],0.1463,0.2998,0.129,0,normal
2024-07-14 18:00:00,AWS_Chennai_001,32.86,1002.19,84.45,0,0.1405,NORMAL,None,[],0.2075,0.3229,0.1492,0,normal
2024-07-14 18:10:00,AWS_Chennai_001,32.48,1002.05,83.23,0,0.122,NORMAL,None,[],0.1575,0.3041,0.1454,0,normal
2024-07-14 18:20:00,AWS_Chennai_001,31.86,1001.81,83.38,0,0.1243,NORMAL,None,[],0.1289,0.3689,0.1514,0,normal
2024-07-14 18:30:00,AWS_Chennai_001,31.06,1001.51,80.94,0,0.1182,NORMAL,None,[],0.1168,0.3697,0.1387,0,normal
2024-07-14 18:40:00,AWS_Chennai_001,30.56,1001.43,78.6,0,0.1101,NORMAL,None,[],0.109,0.3081,0.1557,0,normal
2024-07-14 18:50:00,AWS_Chennai_001,30.11,1001.62,81.31,0,0.1298,NORMAL,None,[],0.1575,0.305,0.1842,0,normal
2024-07-14 19:00:00,AWS_Chennai_001,29.9,1001.49,80.37,0,0.1065,NORMAL,None,[],0.1086,0.2805,0.1593,0,normal
2024-07-14 19:10:00,AWS_Chennai_001,29.61,1001.43,82.33,0,0.1,NORMAL,None,[],0.0764,0.3213,0.1446,0,normal
2024-07-14 19:20:00,AWS_Chennai_001,29.53,1001.4,82.79,0,0.0842,NORMAL,None,[],0.028,0.307,0.1487,0,normal
2024-07-14 19:30:00,AWS_Chennai_001,29.04,1000.99,84.27,0,0.112,NORMAL,None,[],0.0768,0.3936,0.1498,0,normal
2024-07-14 19:40:00,AWS_Chennai_001,28.63,1001.1,84.23,0,0.0979,NORMAL,None,[],0.0594,0.3413,0.1445,0,normal
2024-07-14 19:50:00,AWS_Chennai_001,28.4,1000.96,86.56,0,0.1189,NORMAL,None,[],0.1052,0.3862,0.1472,0,normal
2024-07-14 20:00:00,AWS_Chennai_001,28.26,1000.77,86.11,0,0.1006,NORMAL,None,[],0.0682,0.3619,0.1294,0,normal
2024-07-14 20:10:00,AWS_Chennai_001,27.64,1000.76,84.37,0,0.0875,NORMAL,None,[],0.0574,0.2963,0.1294,0,normal
2024-07-14 20:20:00,AWS_Chennai_001,27.05,1001.06,87.96,0,0.1361,NORMAL,None,[],0.189,0.331,0.1488,0,normal
2024-07-14 20:30:00,AWS_Chennai_001,26.94,1001.22,87.41,0,0.1075,NORMAL,None,[],0.1286,0.2602,0.1495,0,normal
2024-07-14 20:40:00,AWS_Chennai_001,26.66,1001.28,88.78,0,0.1024,NORMAL,None,[],0.1037,0.262,0.1602,0,normal
2024-07-14 20:50:00,AWS_Chennai_001,26.54,1001.44,91.18,0,0.1181,NORMAL,None,[],0.1439,0.2758,0.1677,0,normal
2024-07-14 21:00:00,AWS_Chennai_001,26.76,1001.43,93.83,0,0.156,NORMAL,None,[],0.2107,0.2821,0.2525,0,normal
2024-07-14 21:10:00,AWS_Chennai_001,27.07,1001.35,94.15,0,0.1235,NORMAL,None,[],0.1778,0.2328,0.1762,0,normal
2024-07-14 21:20:00,AWS_Chennai_001,27.03,1000.99,93.42,0,0.1066,NORMAL,None,[],0.1187,0.2505,0.167,0,normal
2024-07-14 21:30:00,AWS_Chennai_001,26.99,1001.1,95.06,0,0.1154,NORMAL,None,[],0.1579,0.2167,0.1775,0,normal
2024-07-14 21:40:00,AWS_Chennai_001,27.02,1000.95,94.73,0,0.0982,NORMAL,None,[],0.0987,0.2292,0.171,0,normal
2024-07-14 21:50:00,AWS_Chennai_001,27.47,1001.18,94.16,0,0.0865,NORMAL,None,[],0.1167,0.1152,0.1713,0,normal
2024-07-14 22:00:00,AWS_Chennai_001,27.31,1001.33,92.69,0,0.0798,NORMAL,None,[],0.0799,0.1441,0.1711,0,normal
2024-07-14 22:10:00,AWS_Chennai_001,27.23,1001.51,91.2,0,0.0851,NORMAL,None,[],0.0811,0.1682,0.1776,0,normal
2024-07-14 22:20:00,AWS_Chennai_001,27.53,1001.53,90.48,0,0.0763,NORMAL,None,[],0.0779,0.1337,0.1642,0,normal
2024-07-14 22:30:00,AWS_Chennai_001,26.9,1001.61,91.11,0,0.0861,NORMAL,None,[],0.0854,0.1834,0.1649,0,normal
2024-07-14 22:40:00,AWS_Chennai_001,26.43,1001.28,90.57,0,0.0674,NORMAL,None,[],0.0516,0.1301,0.1621,0,normal
2024-07-14 22:50:00,AWS_Chennai_001,25.91,1001.02,90.65,0,0.087,NORMAL,None,[],0.0696,0.2267,0.1607,0,normal
2024-07-14 23:00:00,AWS_Chennai_001,25.77,1000.98,89.2,0,0.0952,NORMAL,None,[],0.0602,0.2936,0.1652,0,normal
2024-07-14 23:10:00,AWS_Chennai_001,25.82,1001.09,91.2,0,0.0901,NORMAL,None,[],0.101,0.2022,0.1471,0,normal
2024-07-14 23:20:00,AWS_Chennai_001,25.73,1000.87,90.23,0,0.0996,NORMAL,None,[],0.082,0.2963,0.1528,0,normal
2024-07-14 23:30:00,AWS_Chennai_001,25.39,1000.94,88.31,0,0.1037,NORMAL,None,[],0.0677,0.3494,0.1552,0,normal
2024-07-14 23:40:00,AWS_Chennai_001,24.96,1000.84,88.06,0,0.1097,NORMAL,None,[],0.075,0.3823,0.1492,0,normal
2024-07-14 23:50:00,AWS_Chennai_001,25.15,1000.87,87.72,0,0.0896,NORMAL,None,[],0.0367,0.3213,0.1521,0,normal
2024-07-15 00:00:00,AWS_Chennai_001,25.56,1001.18,87.77,0,0.0784,NORMAL,None,[],0.0612,0.1865,0.1603,0,normal
2024-07-15 00:10:00,AWS_Chennai_001,25.27,1001.39,88.04,0,0.0786,NORMAL,None,[],0.0363,0.2457,0.1544,0,normal
2024-07-15 00:20:00,AWS_Chennai_001,25.66,1001.53,87.27,0,0.0889,NORMAL,None,[],0.0709,0.2466,0.1532,0,normal
2024-07-15 00:30:00,AWS_Chennai_001,25.43,1001.75,86.93,0,0.1007,NORMAL,None,[],0.0774,0.2975,0.1641,0,normal
2024-07-15 00:40:00,AWS_Chennai_001,25.16,1002.1,85.53,0,0.1247,NORMAL,None,[],0.1105,0.3828,0.1708,0,normal
2024-07-15 00:50:00,AWS_Chennai_001,24.76,1002.22,85.19,0,0.1135,NORMAL,None,[],0.085,0.3922,0.1461,0,normal
2024-07-15 01:00:00,AWS_Chennai_001,24.87,1002.24,85.79,0,0.095,NORMAL,None,[],0.0593,0.3221,0.1446,0,normal
2024-07-15 01:10:00,AWS_Chennai_001,24.86,1002.21,87.28,0,0.0772,NORMAL,None,[],0.0444,0.2359,0.1422,0,normal
2024-07-15 01:20:00,AWS_Chennai_001,24.78,1002.29,88.28,0,0.0758,NORMAL,None,[],0.0601,0.2006,0.1384,0,normal
2024-07-15 01:30:00,AWS_Chennai_001,24.59,1002.35,90.04,0,0.1012,NORMAL,None,[],0.1044,0.295,0.1282,0,normal
2024-07-15 01:40:00,AWS_Chennai_001,24.58,1002.48,89.91,0,0.0968,NORMAL,None,[],0.0962,0.2909,0.1215,0,normal
2024-07-15 01:50:00,AWS_Chennai_001,24.74,1002.45,90.1,0,0.0829,NORMAL,None,[],0.0708,0.2523,0.1189,0,normal
2024-07-15 02:00:00,AWS_Chennai_001,25.02,1002.69,89.99,0,0.0827,NORMAL,None,[],0.0967,0.2023,0.1167,0,normal
2024-07-15 02:10:00,AWS_Chennai_001,25.0,1002.71,91.29,0,0.09,NORMAL,None,[],0.1018,0.2432,0.1149,0,normal
2024-07-15 02:20:00,AWS_Chennai_001,24.43,1002.93,89.53,0,0.106,NORMAL,None,[],0.1308,0.2892,0.1169,0,normal
2024-07-15 02:30:00,AWS_Chennai_001,24.32,1003.09,89.69,0,0.1035,NORMAL,None,[],0.1159,0.2987,0.1194,0,normal
2024-07-15 02:40:00,AWS_Chennai_001,24.37,1003.12,90.28,0,0.0967,NORMAL,None,[],0.0999,0.2868,0.1183,0,normal
2024-07-15 02:50:00,AWS_Chennai_001,24.33,1003.11,92.15,0,0.1026,NORMAL,None,[],0.1054,0.327,0.1095,0,normal
2024-07-15 03:00:00,AWS_Chennai_001,24.69,1003.44,94.44,0,0.1279,NORMAL,None,[],0.1886,0.3233,0.1143,0,normal
2024-07-15 03:10:00,AWS_Chennai_001,24.91,1003.53,95.24,0,0.1143,NORMAL,None,[],0.1506,0.3039,0.1175,0,normal
2024-07-15 03:20:00,AWS_Chennai_001,24.97,1003.3,95.62,0,0.1076,NORMAL,None,[],0.1314,0.2784,0.132,0,normal
2024-07-15 03:30:00,AWS_Chennai_001,24.77,1003.35,96.89,0,0.1062,NORMAL,None,[],0.1424,0.2426,0.1356,0,normal
2024-07-15 03:40:00,AWS_Chennai_001,24.32,1003.45,96.4,0,0.1152,NORMAL,None,[],0.134,0.3208,0.1343,0,normal
2024-07-15 03:50:00,AWS_Chennai_001,24.63,1003.54,94.83,0,0.098,NORMAL,None,[],0.1391,0.1864,0.1416,0,normal
2024-07-15 04:00:00,AWS_Chennai_001,24.52,1003.53,92.6,0,0.0851,NORMAL,None,[],0.1268,0.1461,0.1258,0,normal
