timestamp,station_id,temperature,pressure,humidity,anomaly_label,anomaly_type,imputed,temperature_corrected,pressure_corrected,humidity_corrected
2024-07-16 00:50:00,AWS_Chennai_001,28.56,1003.34,97.3,0,normal,False,28.56,1003.34,97.3
2024-07-16 01:00:00,AWS_Chennai_001,28.64,1003.5,99.15,0,normal,False,28.64,1003.5,99.15
2024-07-16 01:10:00,AWS_Chennai_001,28.61,1003.53,99.03,0,normal,False,28.61,1003.53,99.03
2024-07-16 01:20:00,AWS_Chennai_001,28.0,1003.48,100.0,0,normal,False,28.0,1003.48,100.0
2024-07-16 01:30:00,AWS_Chennai_001,28.07,1003.46,100.0,0,normal,False,28.07,1003.46,100.0
2024-07-16 01:40:00,AWS_Chennai_001,28.38,1003.5,100.0,0,normal,False,28.38,1003.5,100.0
2024-07-16 01:50:00,AWS_Chennai_001,28.3,1003.47,100.0,0,normal,False,28.3,1003.47,100.0
2024-07-16 02:00:00,AWS_Chennai_001,28.23,1003.55,99.77,0,normal,False,28.23,1003.55,99.77
2024-07-16 02:10:00,AWS_Chennai_001,28.39,1003.37,99.74,0,normal,False,28.39,1003.37,99.74
2024-07-16 02:20:00,AWS_Chennai_001,28.18,1003.44,96.43,0,normal,False,28.18,1003.44,96.43
2024-07-16 02:30:00,AWS_Chennai_001,28.16,1003.45,93.89,0,normal,False,28.16,1003.45,93.89
2024-07-16 02:40:00,AWS_Chennai_001,28.12,1003.45,95.97,0,normal,False,28.12,1003.45,95.97
2024-07-16 02:50:00,AWS_Chennai_001,28.03,1003.52,97.54,0,normal,False,28.03,1003.52,97.54
2024-07-16 03:00:00,AWS_Chennai_001,28.08,1003.42,98.58,0,normal,False,28.08,1003.42,98.58
2024-07-16 03:10:00,AWS_Chennai_001,27.97,1003.33,98.75,0,normal,False,27.97,1003.33,98.75
2024-07-16 03:20:00,AWS_Chennai_001,27.42,1003.22,96.47,0,normal,False,27.42,1003.22,96.47
2024-07-16 03:30:00,AWS_Chennai_001,27.29,1003.0,96.81,0,normal,False,27.29,1003.0,96.81
2024-07-16 03:40:00,AWS_Chennai_001,27.49,1003.11,94.67,0,normal,False,27.49,1003.11,94.67
2024-07-16 03:50:00,AWS_Chennai_001,26.95,1003.0,94.44,0,normal,False,26.95,1003.0,94.44
2024-07-16 04:00:00,AWS_Chennai_001,26.4,1002.85,93.37,0,normal,False,26.4,1002.85,93.37
2024-07-16 04:10:00,AWS_Chennai_001,26.2,1002.48,91.17,0,normal,False,26.2,1002.48,91.17
2024-07-16 04:20:00,AWS_Chennai_001,25.98,1002.34,90.99,0,normal,False,25.98,1002.34,90.99
2024-07-16 04:30:00,AWS_Chennai_001,25.79,1002.34,88.76,0,normal,False,25.79,1002.34,88.76
2024-07-16 04:40:00,AWS_Chennai_001,25.68,1002.08,89.79,0,normal,False,25.68,1002.08,89.79
2024-07-16 04:50:00,AWS_Chennai_001,25.94,1001.95,89.77,0,normal,False,25.94,1001.95,89.77
2024-07-16 05:00:00,AWS_Chennai_001,26.23,1001.86,89.84,0,normal,False,26.23,1001.86,89.84
2024-07-16 05:10:00,AWS_Chennai_001,26.12,1002.06,89.6,0,normal,False,26.12,1002.06,89.6
2024-07-16 05:20:00,AWS_Chennai_001,0.48,1002.14,90.4,1,spike_temperature,True,25.893333333333334,1002.0933333333332,89.18333333333332
2024-07-16 05:30:00,AWS_Chennai_001,25.82,1002.25,89.94,0,normal,True,25.666666666666668,1002.1266666666667,88.76666666666667
2024-07-16 05:40:00,AWS_Chennai_001,25.44,1002.16,88.35,0,normal,False,25.44,1002.16,88.35
2024-07-16 05:50:00,AWS_Chennai_001,25.74,1002.24,88.34,0,normal,False,25.74,1002.24,88.34
2024-07-16 06:00:00,AWS_Chennai_001,25.83,1002.02,88.82,0,normal,False,25.83,1002.02,88.82
2024-07-16 06:10:00,AWS_Chennai_001,26.05,1001.75,89.77,0,normal,False,26.05,1001.75,89.77
2024-07-16 06:20:00,AWS_Chennai_001,26.06,1001.79,88.76,0,normal,False,26.06,1001.79,88.76
2024-07-16 06:30:00,AWS_Chennai_001,26.1,1001.76,91.67,0,normal,False,26.1,1001.76,91.67
2024-07-16 06:40:00,AWS_Chennai_001,26.48,1001.59,92.58,0,normal,False,26.48,1001.59,92.58
2024-07-16 06:50:00,AWS_Chennai_001,26.63,1001.77,89.97,0,normal,False,26.63,1001.77,89.97
2024-07-16 07:00:00,AWS_Chennai_001,27.45,1001.81,88.26,0,normal,False,27.45,1001.81,88.26
2024-07-16 07:10:00,AWS_Chennai_001,27.38,1001.89,87.27,0,normal,False,27.38,1001.89,87.27
2024-07-16 07:20:00,AWS_Chennai_001,27.31,1001.84,87.85,0,normal,False,27.31,1001.84,87.85
2024-07-16 07:30:00,AWS_Chennai_001,27.74,1001.6,86.68,0,normal,False,27.74,1001.6,86.68
2024-07-16 07:40:00,AWS_Chennai_001,28.04,1001.37,86.17,0,normal,False,28.04,1001.37,86.17
2024-07-16 07:50:00,AWS_Chennai_001,28.29,1001.33,83.08,0,normal,False,28.29,1001.33,83.08
2024-07-16 08:00:00,AWS_Chennai_001,28.46,1001.19,81.94,0,normal,False,28.46,1001.19,81.94
2024-07-16 08:10:00,AWS_Chennai_001,29.2,1001.24,81.11,0,normal,False,29.2,1001.24,81.11
2024-07-16 08:20:00,AWS_Chennai_001,29.88,1001.43,80.85,0,normal,False,29.88,1001.43,80.85
2024-07-16 08:30:00,AWS_Chennai_001,29.89,1001.47,78.68,0,normal,False,29.89,1001.47,78.68
2024-07-16 08:40:00,AWS_Chennai_001,30.18,1001.37,76.19,0,normal,False,30.18,1001.37,76.19
2024-07-16 08:50:00,AWS_Chennai_001,30.81,1001.18,72.91,0,normal,False,30.81,1001.18,72.91
2024-07-16 09:00:00,AWS_Chennai_001,30.98,1000.96,75.7,0,normal,False,30.98,1000.96,75.7
2024-07-16 09:10:00,AWS_Chennai_001,31.03,1001.29,73.03,0,normal,False,31.03,1001.29,73.03
2024-07-16 09:20:00,AWS_Chennai_001,31.94,1001.25,72.68,0,normal,False,31.94,1001.25,72.68
2024-07-16 09:30:00,AWS_Chennai_001,32.08,1001.37,71.62,0,normal,False,32.08,1001.37,71.62
2024-07-16 09:40:00,AWS_Chennai_001,32.51,1001.26,70.97,0,normal,False,32.51,1001.26,70.97
2024-07-16 09:50:00,AWS_Chennai_001,32.59,1001.36,69.95,0,normal,False,32.59,1001.36,69.95
2024-07-16 10:00:00,AWS_Chennai_001,33.37,1001.31,73.64,0,normal,False,33.37,1001.31,73.64
2024-07-16 10:10:00,AWS_Chennai_001,33.26,1001.69,75.44,0,normal,False,33.26,1001.69,75.44
2024-07-16 10:20:00,AWS_Chennai_001,33.92,1001.5,74.25,0,normal,False,33.92,1001.5,74.25
2024-07-16 10:30:00,AWS_Chennai_001,33.77,1001.52,75.51,0,normal,False,33.77,1001.52,75.51
2024-07-16 10:40:00,AWS_Chennai_001,34.22,1001.62,76.58,0,normal,False,34.22,1001.62,76.58
2024-07-16 10:50:00,AWS_Chennai_001,34.77,1001.64,76.02,0,normal,False,34.77,1001.64,76.02
2024-07-16 11:00:00,AWS_Chennai_001,35.08,1001.77,74.04,0,normal,False,35.08,1001.77,74.04
2024-07-16 11:10:00,AWS_Chennai_001,35.23,1002.2,74.32,0,normal,False,35.23,1002.2,74.32
2024-07-16 11:20:00,AWS_Chennai_001,35.63,1002.2,76.98,0,normal,False,35.63,1002.2,76.98
2024-07-16 11:30:00,AWS_Chennai_001,35.89,1002.14,78.52,0,normal,False,35.89,1002.14,78.52
2024-07-16 11:40:00,AWS_Chennai_001,36.5,1002.26,78.64,0,normal,False,36.5,1002.26,78.64
2024-07-16 11:50:00,AWS_Chennai_001,36.74,1002.33,79.95,0,normal,False,36.74,1002.33,79.95
2024-07-16 12:00:00,AWS_Chennai_001,36.65,1002.24,81.53,0,normal,False,36.65,1002.24,81.53
2024-07-16 12:10:00,AWS_Chennai_001,37.32,1002.36,81.44,0,normal,False,37.32,1002.36,81.44
2024-07-16 12:20:00,AWS_Chennai_001,38.17,1002.58,82.84,0,normal,False,38.17,1002.58,82.84
2024-07-16 12:30:00,AWS_Chennai_001,38.2,1002.54,82.07,0,normal,False,38.2,1002.54,82.07
2024-07-16 12:40:00,AWS_Chennai_001,38.06,1002.37,81.56,0,normal,False,38.06,1002.37,81.56
2024-07-16 12:50:00,AWS_Chennai_001,38.04,1002.37,81.86,0,normal,False,38.04,1002.37,81.86
2024-07-16 13:00:00,AWS_Chennai_001,37.91,1002.45,80.81,0,normal,False,37.91,1002.45,80.81
2024-07-16 13:10:00,AWS_Chennai_001,37.72,1002.5,79.62,0,normal,False,37.72,1002.5,79.62
2024-07-16 13:20:00,AWS_Chennai_001,37.6,1002.46,81.24,0,normal,False,37.6,1002.46,81.24
2024-07-16 13:30:00,AWS_Chennai_001,37.45,1002.59,80.3,0,normal,False,37.45,1002.59,80.3
2024-07-16 13:40:00,AWS_Chennai_001,37.31,1002.62,78.37,0,normal,False,37.31,1002.62,78.37
2024-07-16 13:50:00,AWS_Chennai_001,36.74,1002.46,79.45,0,normal,False,36.74,1002.46,79.45
2024-07-16 14:00:00,AWS_Chennai_001,36.79,1002.46,76.95,0,normal,False,36.79,1002.46,76.95
2024-07-16 14:10:00,AWS_Chennai_001,36.91,1002.41,77.52,0,normal,False,36.91,1002.41,77.52
2024-07-16 14:20:00,AWS_Chennai_001,36.89,1002.64,77.72,0,normal,False,36.89,1002.64,77.72
2024-07-16 14:30:00,AWS_Chennai_001,35.67,1002.77,76.6,0,normal,False,35.67,1002.77,76.6
2024-07-16 14:40:00,AWS_Chennai_001,35.16,1002.65,73.4,0,normal,False,35.16,1002.65,73.4
2024-07-16 14:50:00,AWS_Chennai_001,35.36,1002.51,74.96,0,normal,False,35.36,1002.51,74.96
2024-07-16 15:00:00,AWS_Chennai_001,35.2,1002.5,76.27,0,normal,False,35.2,1002.5,76.27
2024-07-16 15:10:00,AWS_Chennai_001,34.24,1002.61,76.89,0,normal,False,34.24,1002.61,76.89
2024-07-16 15:20:00,AWS_Chennai_001,34.48,1002.55,77.75,0,normal,False,34.48,1002.55,77.75
2024-07-16 15:30:00,AWS_Chennai_001,34.17,1002.65,79.17,0,normal,False,34.17,1002.65,79.17
2024-07-16 15:40:00,AWS_Chennai_001,33.31,1002.71,77.9,0,normal,False,33.31,1002.71,77.9
2024-07-16 15:50:00,AWS_Chennai_001,33.23,1002.67,78.46,0,normal,False,33.23,1002.67,78.46
2024-07-16 16:00:00,AWS_Chennai_001,33.26,1002.6,77.91,0,normal,False,33.26,1002.6,77.91
2024-07-16 16:10:00,AWS_Chennai_001,32.96,1002.35,75.47,0,normal,False,32.96,1002.35,75.47
2024-07-16 16:20:00,AWS_Chennai_001,33.24,1002.12,78.36,0,normal,False,33.24,1002.12,78.36
2024-07-16 16:30:00,AWS_Chennai_001,32.8,1002.22,80.48,0,normal,False,32.8,1002.22,80.48
2024-07-16 16:40:00,AWS_Chennai_001,32.59,1002.19,81.03,0,normal,False,32.59,1002.19,81.03
2024-07-16 16:50:00,AWS_Chennai_001,32.57,1002.07,78.89,0,normal,False,32.57,1002.07,78.89
2024-07-16 17:00:00,AWS_Chennai_001,32.46,1002.09,78.32,0,normal,False,32.46,1002.09,78.32
2024-07-16 17:10:00,AWS_Chennai_001,32.65,1001.96,79.95,0,normal,False,32.65,1001.96,79.95
2024-07-16 17:20:00,AWS_Chennai_001,32.69,1001.68,81.58,0,normal,False,32.69,1001.68,81.58
2024-07-16 17:30:00,AWS_Chennai_001,31.79,1001.7,80.73,0,normal,False,31.79,1001.7,80.73
2024-07-16 17:40:00,AWS_Chennai_001,31.68,1001.85,81.94,0,normal,False,31.68,1001.85,81.94
2024-07-16 17:50:00,AWS_Chennai_001,31.72,1001.97,81.52,0,normal,False,31.72,1001.97,81.52
2024-07-16 18:00:00,AWS_Chennai_001,31.55,1001.93,81.38,0,normal,False,31.55,1001.93,81.38
2024-07-16 18:10:00,AWS_Chennai_001,31.32,1001.75,82.84,0,normal,False,31.32,1001.75,82.84
2024-07-16 18:20:00,AWS_Chennai_001,30.59,1001.9,82.81,0,normal,False,30.59,1001.9,82.81
2024-07-16 18:30:00,AWS_Chennai_001,30.45,1001.78,82.17,0,normal,False,30.45,1001.78,82.17
2024-07-16 18:40:00,AWS_Chennai_001,30.15,1001.96,82.76,0,normal,False,30.15,1001.96,82.76
2024-07-16 18:50:00,AWS_Chennai_001,29.64,1001.63,83.37,0,normal,False,29.64,1001.63,83.37
2024-07-16 19:00:00,AWS_Chennai_001,29.44,1001.45,84.71,0,normal,False,29.44,1001.45,84.71
2024-07-16 19:10:00,AWS_Chennai_001,29.28,1001.41,85.61,0,normal,False,29.28,1001.41,85.61
2024-07-16 19:20:00,AWS_Chennai_001,28.71,1001.4,85.93,0,normal,False,28.71,1001.4,85.93
2024-07-16 19:30:00,AWS_Chennai_001,28.86,1001.27,87.26,0,normal,False,28.86,1001.27,87.26
2024-07-16 19:40:00,AWS_Chennai_001,28.66,1001.37,91.27,0,normal,False,28.66,1001.37,91.27
2024-07-16 19:50:00,AWS_Chennai_001,28.57,1001.24,91.62,0,normal,False,28.57,1001.24,91.62
2024-07-16 20:00:00,AWS_Chennai_001,28.54,1001.14,91.32,0,normal,False,28.54,1001.14,91.32
2024-07-16 20:10:00,AWS_Chennai_001,28.26,1001.34,91.5,0,normal,False,28.26,1001.34,91.5
2024-07-16 20:20:00,AWS_Chennai_001,28.23,1001.15,89.66,0,normal,False,28.23,1001.15,89.66
2024-07-16 20:30:00,AWS_Chennai_001,27.69,1001.16,88.63,0,normal,False,27.69,1001.16,88.63
2024-07-16 20:40:00,AWS_Chennai_001,27.3,1001.23,90.31,0,normal,False,27.3,1001.23,90.31
2024-07-16 20:50:00,AWS_Chennai_001,26.98,1000.66,88.39,0,normal,False,26.98,1000.66,88.39
2024-07-16 21:00:00,AWS_Chennai_001,26.37,1000.93,88.16,0,normal,False,26.37,1000.93,88.16
2024-07-16 21:10:00,AWS_Chennai_001,25.96,1001.2,86.39,0,normal,False,25.96,1001.2,86.39
2024-07-16 21:20:00,AWS_Chennai_001,25.96,1001.08,84.5,0,normal,False,25.96,1001.08,84.5
2024-07-16 21:30:00,AWS_Chennai_001,25.61,1001.26,84.62,0,normal,False,25.61,1001.26,84.62
2024-07-16 21:40:00,AWS_Chennai_001,25.83,1001.17,83.95,0,normal,False,25.83,1001.17,83.95
2024-07-16 21:50:00,AWS_Chennai_001,25.67,1001.33,83.49,0,normal,False,25.67,1001.33,83.49
2024-07-16 22:00:00,AWS_Chennai_001,25.35,1001.15,83.13,0,normal,False,25.35,1001.15,83.13
2024-07-16 22:10:00,AWS_Chennai_001,24.9,1001.51,84.02,0,normal,False,24.9,1001.51,84.02
2024-07-16 22:20:00,AWS_Chennai_001,24.46,1001.62,83.47,0,normal,False,24.46,1001.62,83.47
2024-07-16 22:30:00,AWS_Chennai_001,24.49,1001.46,83.62,0,normal,False,24.49,1001.46,83.62
2024-07-16 22:40:00,AWS_Chennai_001,24.6,1001.44,85.44,0,normal,False,24.6,1001.44,85.44
2024-07-16 22:50:00,AWS_Chennai_001,24.93,1001.7,83.75,0,normal,False,24.93,1001.7,83.75
2024-07-16 23:00:00,AWS_Chennai_001,25.01,1001.99,83.41,0,normal,False,25.01,1001.99,83.41
2024-07-16 23:10:00,AWS_Chennai_001,25.36,1002.05,82.56,0,normal,False,25.36,1002.05,82.56
2024-07-16 23:20:00,AWS_Chennai_001,25.18,1002.12,82.24,0,normal,False,25.18,1002.12,82.24
2024-07-16 23:30:00,AWS_Chennai_001,25.51,1002.26,82.2,0,normal,False,25.51,1002.26,82.2
2024-07-16 23:40:00,AWS_Chennai_001,25.08,1002.29,85.54,0,normal,False,25.08,1002.29,85.54
2024-07-16 23:50:00,AWS_Chennai_001,25.4,1002.47,87.09,0,normal,False,25.4,1002.47,87.09
2024-07-17 00:00:00,AWS_Chennai_001,25.91,1002.55,90.27,0,normal,False,25.91,1002.55,90.27
2024-07-17 00:10:00,AWS_Chennai_001,25.93,1002.54,92.72,0,normal,False,25.93,1002.54,92.72
2024-07-17 00:20:00,AWS_Chennai_001,25.91,1002.63,93.18,0,normal,False,25.91,1002.63,93.18
2024-07-17 00:30:00,AWS_Chennai_001,26.08,1002.68,91.46,0,normal,False,26.08,1002.68,91.46
2024-07-17 00:40:00,AWS_Chennai_001,26.24,1002.76,91.06,0,normal,False,26.24,1002.76,91.06
2024-07-17 00:50:00,AWS_Chennai_001,25.94,1002.89,89.77,0,normal,False,25.94,1002.89,89.77
2024-07-17 01:00:00,AWS_Chennai_001,25.72,1002.63,89.49,0,normal,False,25.72,1002.63,89.49
2024-07-17 01:10:00,AWS_Chennai_001,25.96,1002.67,88.09,0,normal,False,25.96,1002.67,88.09
2024-07-17 01:20:00,AWS_Chennai_001,26.41,1002.79,87.23,0,normal,False,26.41,1002.79,87.23
2024-07-17 01:30:00,AWS_Chennai_001,26.44,1002.79,84.74,0,normal,False,26.44,1002.79,84.74
2024-07-17 01:40:00,AWS_Chennai_001,26.52,1002.73,87.71,0,normal,False,26.52,1002.73,87.71
2024-07-17 01:50:00,AWS_Chennai_001,26.82,1002.62,85.8,0,normal,False,26.82,1002.62,85.8
2024-07-17 02:00:00,AWS_Chennai_001,26.61,1002.78,87.15,0,normal,False,26.61,1002.78,87.15
2024-07-17 02:10:00,AWS_Chennai_001,27.03,1002.83,85.28,0,normal,False,27.03,1002.83,85.28
2024-07-17 02:20:00,AWS_Chennai_001,26.82,1002.66,87.21,0,normal,False,26.82,1002.66,87.21
2024-07-17 02:30:00,AWS_Chennai_001,26.89,1002.6,87.35,0,normal,False,26.89,1002.6,87.35
2024-07-17 02:40:00,AWS_Chennai_001,27.2,1002.84,87.33,0,normal,False,27.2,1002.84,87.33
2024-07-17 02:50:00,AWS_Chennai_001,26.96,1003.01,86.65,0,normal,False,26.96,1003.01,86.65
2024-07-17 03:00:00,AWS_Chennai_001,26.6,1003.04,86.77,0,normal,False,26.6,1003.04,86.77
2024-07-17 03:10:00,AWS_Chennai_001,26.38,1003.28,86.9,0,normal,False,26.38,1003.28,86.9
2024-07-17 03:20:00,AWS_Chennai_001,26.24,1003.2,87.4,0,normal,False,26.24,1003.2,87.4
2024-07-17 03:30:00,AWS_Chennai_001,26.09,1003.18,85.18,0,normal,False,26.09,1003.18,85.18
2024-07-17 03:40:00,AWS_Chennai_001,25.69,1003.39,87.16,0,normal,False,25.69,1003.39,87.16
2024-07-17 03:50:00,AWS_Chennai_001,26.0,1003.34,85.63,0,normal,False,26.0,1003.34,85.63
2024-07-17 04:00:00,AWS_Chennai_001,26.24,1003.41,84.77,0,normal,False,26.24,1003.41,84.77
2024-07-17 04:10:00,AWS_Chennai_001,27.01,1003.42,86.43,0,normal,False,27.01,1003.42,86.43
2024-07-17 04:20:00,AWS_Chennai_001,26.56,1003.66,86.99,0,normal,False,26.56,1003.66,86.99
2024-07-17 04:30:00,AWS_Chennai_001,26.65,1003.57,87.98,0,normal,False,26.65,1003.57,87.98
2024-07-17 04:40:00,AWS_Chennai_001,26.15,1003.62,88.91,0,normal,False,26.15,1003.62,88.91
2024-07-17 04:50:00,AWS_Chennai_001,25.62,1003.71,89.11,0,normal,False,25.62,1003.71,89.11
2024-07-17 05:00:00,AWS_Chennai_001,26.24,1003.47,86.44,0,normal,False,26.24,1003.47,86.44
2024-07-17 05:10:00,AWS_Chennai_001,26.46,1003.43,89.45,0,normal,False,26.46,1003.43,89.45
2024-07-17 05:20:00,AWS_Chennai_001,26.4,1003.39,90.97,0,normal,False,26.4,1003.39,90.97
2024-07-17 05:30:00,AWS_Chennai_001,26.6,1003.32,88.8,0,normal,False,26.6,1003.32,88.8
2024-07-17 05:40:00,AWS_Chennai_001,27.01,1003.21,92.22,0,normal,False,27.01,1003.21,92.22
2024-07-17 05:50:00,AWS_Chennai_001,27.48,1003.04,91.11,0,normal,False,27.48,1003.04,91.11
2024-07-17 06:00:00,AWS_Chennai_001,27.28,1002.92,92.38,0,normal,False,27.28,1002.92,92.38
2024-07-17 06:10:00,AWS_Chennai_001,27.62,1003.0,91.14,0,normal,False,27.62,1003.0,91.14
2024-07-17 06:20:00,AWS_Chennai_001,28.13,1002.87,92.76,0,normal,False,28.13,1002.87,92.76
2024-07-17 06:30:00,AWS_Chennai_001,27.83,1002.66,91.36,0,normal,False,27.83,1002.66,91.36
2024-07-17 06:40:00,AWS_Chennai_001,28.23,1002.33,90.89,0,normal,False,28.23,1002.33,90.89
2024-07-17 06:50:00,AWS_Chennai_001,28.71,1002.35,90.67,0,normal,False,28.71,1002.35,90.67
2024-07-17 07:00:00,AWS_Chennai_001,29.38,1002.33,90.7,0,normal,False,29.38,1002.33,90.7
2024-07-17 07:10:00,AWS_Chennai_001,29.48,1002.51,92.73,0,normal,False,29.48,1002.51,92.73
2024-07-17 07:20:00,AWS_Chennai_001,29.77,1002.46,92.56,0,normal,False,29.77,1002.46,92.56
2024-07-17 07:30:00,AWS_Chennai_001,29.95,1002.34,92.87,0,normal,False,29.95,1002.34,92.87
2024-07-17 07:40:00,AWS_Chennai_001,29.88,1002.13,91.11,0,normal,False,29.88,1002.13,91.11
2024-07-17 07:50:00,AWS_Chennai_001,30.31,1001.76,93.33,0,normal,False,30.31,1001.76,93.33
2024-07-17 08:00:00,AWS_Chennai_001,30.34,1001.52,92.64,0,normal,False,30.34,1001.52,92.64
2024-07-17 08:10:00,AWS_Chennai_001,30.24,1001.39,91.35,0,normal,False,30.24,1001.39,91.35
2024-07-17 08:20:00,AWS_Chennai_001,30.43,1001.04,91.46,0,normal,False,30.43,1001.04,91.46
2024-07-17 08:30:00,AWS_Chennai_001,30.46,1000.73,91.08,0,normal,False,30.46,1000.73,91.08
2024-07-17 08:40:00,AWS_Chennai_001,,,,1,missing_data,False,30.916,1000.708,89.76
2024-07-17 08:50:00,AWS_Chennai_001,,,,1,missing_data,False,31.372,1000.686,88.44
2024-07-17 09:00:00,AWS_Chennai_001,,,,1,missing_data,False,31.828000000000003,1000.664,87.12
2024-07-17 09:10:00,AWS_Chennai_001,,,,1,missing_data,False,32.284,1000.642,85.8
2024-07-17 09:20:00,AWS_Chennai_001,32.74,1000.62,84.48,0,normal,False,32.74,1000.62,84.48
2024-07-17 09:30:00,AWS_Chennai_001,33.01,1000.64,84.14,0,normal,False,33.01,1000.64,84.14
2024-07-17 09:40:00,AWS_Chennai_001,33.18,1000.67,83.06,0,normal,False,33.18,1000.67,83.06
2024-07-17 09:50:00,AWS_Chennai_001,33.5,1000.54,85.8,0,normal,False,33.5,1000.54,85.8
2024-07-17 10:00:00,AWS_Chennai_001,32.84,1000.74,86.73,0,normal,False,32.84,1000.74,86.73
2024-07-17 10:10:00,AWS_Chennai_001,32.94,1000.62,86.41,0,normal,False,32.94,1000.62,86.41
2024-07-17 10:20:00,AWS_Chennai_001,32.84,1000.64,84.67,0,normal,False,32.84,1000.64,84.67
2024-07-17 10:30:00,AWS_Chennai_001,33.33,1000.7,86.09,0,normal,False,33.33,1000.7,86.09
2024-07-17 10:40:00,AWS_Chennai_001,33.49,1000.5,85.96,0,normal,False,33.49,1000.5,85.96
2024-07-17 10:50:00,AWS_Chennai_001,34.07,1000.55,83.73,0,normal,False,34.07,1000.55,83.73
2024-07-17 11:00:00,AWS_Chennai_001,34.11,1000.5,84.86,0,normal,False,34.11,1000.5,84.86
2024-07-17 11:10:00,AWS_Chennai_001,33.91,1000.46,84.42,0,normal,False,33.91,1000.46,84.42
2024-07-17 11:20:00,AWS_Chennai_001,34.44,1000.43,83.76,0,normal,False,34.44,1000.43,83.76
2024-07-17 11:30:00,AWS_Chennai_001,34.44,1000.49,80.2,0,normal,False,34.44,1000.49,80.2
2024-07-17 11:40:00,AWS_Chennai_001,34.15,1000.48,80.53,0,normal,False,34.15,1000.48,80.53
2024-07-17 11:50:00,AWS_Chennai_001,34.12,1000.36,79.88,0,normal,False,34.12,1000.36,79.88
2024-07-17 12:00:00,AWS_Chennai_001,34.35,1000.74,80.29,0,normal,False,34.35,1000.74,80.29
2024-07-17 12:10:00,AWS_Chennai_001,34.17,1000.87,79.76,0,normal,False,34.17,1000.87,79.76
2024-07-17 12:20:00,AWS_Chennai_001,33.87,1001.0,81.8,0,normal,False,33.87,1001.0,81.8
2024-07-17 12:30:00,AWS_Chennai_001,34.4,1000.7,81.37,0,normal,False,34.4,1000.7,81.37
2024-07-17 12:40:00,AWS_Chennai_001,34.38,1000.79,81.35,0,normal,False,34.38,1000.79,81.35
2024-07-17 12:50:00,AWS_Chennai_001,34.1,1000.88,80.81,0,normal,False,34.1,1000.88,80.81
2024-07-17 13:00:00,AWS_Chennai_001,34.73,1000.81,80.85,0,normal,False,34.73,1000.81,80.85
2024-07-17 13:10:00,AWS_Chennai_001,34.25,1001.15,80.18,0,normal,False,34.25,1001.15,80.18
2024-07-17 13:20:00,AWS_Chennai_001,34.39,1001.22,78.05,0,normal,False,34.39,1001.22,78.05
2024-07-17 13:30:00,AWS_Chennai_001,55.76,1045.06,93.89,1,multivariate_inconsistency,True,34.586666666666666,1001.3733333333333,78.54666666666667
2024-07-17 13:40:00,AWS_Chennai_001,34.64,1001.46,79.18,0,normal,True,34.78333333333333,1001.5266666666666,79.04333333333334
2024-07-17 13:50:00,AWS_Chennai_001,34.98,1001.68,79.54,0,normal,False,34.98,1001.68,79.54
2024-07-17 14:00:00,AWS_Chennai_001,34.99,1001.68,78.18,0,normal,False,34.99,1001.68,78.18
2024-07-17 14:10:00,AWS_Chennai_001,35.27,1001.59,78.16,0,normal,False,35.27,1001.59,78.16
2024-07-17 14:20:00,AWS_Chennai_001,34.86,1001.63,77.57,0,normal,False,34.86,1001.63,77.57
2024-07-17 14:30:00,AWS_Chennai_001,35.04,1001.54,73.85,0,normal,False,35.04,1001.54,73.85
2024-07-17 14:40:00,AWS_Chennai_001,35.13,1001.77,73.32,0,normal,False,35.13,1001.77,73.32
2024-07-17 14:50:00,AWS_Chennai_001,35.13,1001.81,73.14,0,normal,False,35.13,1001.81,73.14
2024-07-17 15:00:00,AWS_Chennai_001,35.2,1001.94,74.67,0,normal,False,35.2,1001.94,74.67
2024-07-17 15:10:00,AWS_Chennai_001,35.09,1002.0,75.14,0,normal,False,35.09,1002.0,75.14
2024-07-17 15:20:00,AWS_Chennai_001,35.08,1002.01,73.49,0,normal,False,35.08,1002.01,73.49
2024-07-17 15:30:00,AWS_Chennai_001,35.02,1002.09,74.26,0,normal,False,35.02,1002.09,74.26
2024-07-17 15:40:00,AWS_Chennai_001,35.26,1002.22,75.98,0,normal,False,35.26,1002.22,75.98
2024-07-17 15:50:00,AWS_Chennai_001,34.81,1002.35,76.09,0,normal,False,34.81,1002.35,76.09
2024-07-17 16:00:00,AWS_Chennai_001,34.34,1002.49,74.4,0,normal,False,34.34,1002.49,74.4
2024-07-17 16:10:00,AWS_Chennai_001,33.69,1002.42,79.03,0,normal,False,33.69,1002.42,79.03
2024-07-17 16:20:00,AWS_Chennai_001,33.61,1002.54,79.55,0,normal,False,33.61,1002.54,79.55
2024-07-17 16:30:00,AWS_Chennai_001,33.23,1002.64,78.1,0,normal,False,33.23,1002.64,78.1
2024-07-17 16:40:00,AWS_Chennai_001,33.28,1002.29,76.77,0,normal,False,33.28,1002.29,76.77
2024-07-17 16:50:00,AWS_Chennai_001,33.66,1002.52,75.81,0,normal,False,33.66,1002.52,75.81
2024-07-17 17:00:00,AWS_Chennai_001,33.65,1002.6,77.26,0,normal,False,33.65,1002.6,77.26
2024-07-17 17:10:00,AWS_Chennai_001,33.4,1002.24,80.28,0,normal,False,33.4,1002.24,80.28
